Identifiant,n° notice BnF,Type de notice ,Type de document,Localisation,Exemplaire n°,Titre,Auteur,Contributeur,Editeur,Date,Description,Sujet,Couverture,Langue,Format
http://catalogue.bnf.fr/ark:/12148/cb384763675,38476367,monographie,enregistrement sonore,Tolbiac | Rez-de-jardin | magasin | PDC12-649 (4) | ,3,"[Sur le cinéma]. Classification des signes et du temps : année universitaire 1982-1983. 02, Cours du 23 novembre 1982 (Reproduction numérisée) Gilles Deleuze, aut., participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,Numéro(s) de matrice : 723420341027numéro de fabrication,Philosophie et cinéma | Mouvement (philosophie) | Espace et temps | ,,fre | français | ,"2 disques compacts enregistrables (1 h 10 min 36 s, 53 min 47 s)"
http://catalogue.bnf.fr/ark:/12148/cb38476369v,38476369,monographie,enregistrement sonore,Document numérique | NUMAUD-128325 | ,1,"[Sur le cinéma]. Classification des signes et du temps : année universitaire 1982-1983. 03, Cours du 30 novembre 1982 (Reproduction numérisée) Gilles Deleuze, aut., participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,Numéro(s) de matrice : 723420341025numéro de fabrication,"Bergson, Henri (1859-1941) -- Critique et interprétation | Philosophie et cinéma | Espace et temps | ",,fre | français | ,"3 disques compacts enregistrables (43 min 10 s, 46 min 43 s, 1 h 11 min 33 s)"
http://catalogue.bnf.fr/ark:/12148/cb38476369v,38476369,monographie,enregistrement sonore,Tolbiac | Rez-de-jardin | magasin | PDC12-650 (3) | ,2,"[Sur le cinéma]. Classification des signes et du temps : année universitaire 1982-1983. 03, Cours du 30 novembre 1982 (Reproduction numérisée) Gilles Deleuze, aut., participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,Numéro(s) de matrice : 723420341025numéro de fabrication,"Bergson, Henri (1859-1941) -- Critique et interprétation | Philosophie et cinéma | Espace et temps | ",,fre | français | ,"3 disques compacts enregistrables (43 min 10 s, 46 min 43 s, 1 h 11 min 33 s)"
http://catalogue.bnf.fr/ark:/12148/cb38476369v,38476369,monographie,enregistrement sonore,Tolbiac | Rez-de-jardin | magasin | PDC12-650 (4) | ,3,"[Sur le cinéma]. Classification des signes et du temps : année universitaire 1982-1983. 03, Cours du 30 novembre 1982 (Reproduction numérisée) Gilles Deleuze, aut., participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,Numéro(s) de matrice : 723420341025numéro de fabrication,"Bergson, Henri (1859-1941) -- Critique et interprétation | Philosophie et cinéma | Espace et temps | ",,fre | français | ,"3 disques compacts enregistrables (43 min 10 s, 46 min 43 s, 1 h 11 min 33 s)"
http://catalogue.bnf.fr/ark:/12148/cb38476371d,38476371,monographie,enregistrement sonore,Document numérique | NUMAUD-128326 | ,1,"[Sur le cinéma]. Classification des signes et du temps : année universitaire 1982-1983. 04, Cours du 7 décembre 1982 (Reproduction numérisée) Gilles Deleuze, aut., participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,Numéro(s) de matrice : 723420340213numéro de fabrication,"Bergson, Henri (1859-1941). Matière et mémoire | Philosophie et cinéma | Événement (philosophie) | ",,fre | français | ,"3 disques compacts enregistrables (1 h 06 min 35 s, 1 h 13 min 27 s, 15 min 35 s)"
http://catalogue.bnf.fr/ark:/12148/cb38476371d,38476371,monographie,enregistrement sonore,Tolbiac | Rez-de-jardin | magasin | PDC12-651 (3) | ,2,"[Sur le cinéma]. Classification des signes et du temps : année universitaire 1982-1983. 04, Cours du 7 décembre 1982 (Reproduction numérisée) Gilles Deleuze, aut., participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,Numéro(s) de matrice : 723420340213numéro de fabrication,"Bergson, Henri (1859-1941). Matière et mémoire | Philosophie et cinéma | Événement (philosophie) | ",,fre | français | ,"3 disques compacts enregistrables (1 h 06 min 35 s, 1 h 13 min 27 s, 15 min 35 s)"
http://catalogue.bnf.fr/ark:/12148/cb38476371d,38476371,monographie,enregistrement sonore,Tolbiac | Rez-de-jardin | magasin | PDC12-651 (4) | ,3,"[Sur le cinéma]. Classification des signes et du temps : année universitaire 1982-1983. 04, Cours du 7 décembre 1982 (Reproduction numérisée) Gilles Deleuze, aut., participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,Numéro(s) de matrice : 723420340213numéro de fabrication,"Bergson, Henri (1859-1941). Matière et mémoire | Philosophie et cinéma | Événement (philosophie) | ",,fre | français | ,"3 disques compacts enregistrables (1 h 06 min 35 s, 1 h 13 min 27 s, 15 min 35 s)"
http://catalogue.bnf.fr/ark:/12148/cb384763733,38476373,monographie,enregistrement sonore,Document numérique | NUMAUD-128327 | ,1,"[Sur le cinéma]. Classification des signes et du temps : année universitaire 1982-1983. 05, Cours du 14 décembre 1982 (Reproduction numérisée) Gilles Deleuze, aut., participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,Numéro(s) de matrice : 723420340422numéro de fabrication,Philosophie et cinéma | Relation (philosophie) | ,,fre | français | ,"3 disques compacts enregistrables (1 h 10 min 53 s, 55 min 31 s, 33 min 33 s)"
http://catalogue.bnf.fr/ark:/12148/cb384763733,38476373,monographie,enregistrement sonore,Tolbiac | Rez-de-jardin | magasin | PDC12-652 (3) | ,2,"[Sur le cinéma]. Classification des signes et du temps : année universitaire 1982-1983. 05, Cours du 14 décembre 1982 (Reproduction numérisée) Gilles Deleuze, aut., participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,Numéro(s) de matrice : 723420340422numéro de fabrication,Philosophie et cinéma | Relation (philosophie) | ,,fre | français | ,"3 disques compacts enregistrables (1 h 10 min 53 s, 55 min 31 s, 33 min 33 s)"
http://catalogue.bnf.fr/ark:/12148/cb384763733,38476373,monographie,enregistrement sonore,Tolbiac | Rez-de-jardin | magasin | PDC12-652 (4) | ,3,"[Sur le cinéma]. Classification des signes et du temps : année universitaire 1982-1983. 05, Cours du 14 décembre 1982 (Reproduction numérisée) Gilles Deleuze, aut., participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,Numéro(s) de matrice : 723420340422numéro de fabrication,Philosophie et cinéma | Relation (philosophie) | ,,fre | français | ,"3 disques compacts enregistrables (1 h 10 min 53 s, 55 min 31 s, 33 min 33 s)"
http://catalogue.bnf.fr/ark:/12148/cb38476393q,38476393,monographie,enregistrement sonore,Document numérique | NUMAUD-128328 | ,1,"[Sur le cinéma]. Classification des signes et du temps : année universitaire 1982-1983. 06, Cours du 21 décembre 1982 (Reproduction numérisée) Gilles Deleuze, aut., participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,Numéro(s) de matrice : 723420340615numéro de fabrication,"Peirce, Charles S. (1839-1914) -- Critique et interprétation | Philosophie et cinéma | Image (philosophie) | ",,fre | français | ,"3 disques compacts enregistrables (1 h 13 min 41 s, 46 min 20 s, 47 min 16 s)"
http://catalogue.bnf.fr/ark:/12148/cb38476393q,38476393,monographie,enregistrement sonore,Tolbiac | Rez-de-jardin | magasin | PDC12-653 (3) | ,2,"[Sur le cinéma]. Classification des signes et du temps : année universitaire 1982-1983. 06, Cours du 21 décembre 1982 (Reproduction numérisée) Gilles Deleuze, aut., participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,Numéro(s) de matrice : 723420340615numéro de fabrication,"Peirce, Charles S. (1839-1914) -- Critique et interprétation | Philosophie et cinéma | Image (philosophie) | ",,fre | français | ,"3 disques compacts enregistrables (1 h 13 min 41 s, 46 min 20 s, 47 min 16 s)"
http://catalogue.bnf.fr/ark:/12148/cb38476393q,38476393,monographie,enregistrement sonore,Tolbiac | Rez-de-jardin | magasin | PDC12-653 (4) | ,3,"[Sur le cinéma]. Classification des signes et du temps : année universitaire 1982-1983. 06, Cours du 21 décembre 1982 (Reproduction numérisée) Gilles Deleuze, aut., participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,Numéro(s) de matrice : 723420340615numéro de fabrication,"Peirce, Charles S. (1839-1914) -- Critique et interprétation | Philosophie et cinéma | Image (philosophie) | ",,fre | français | ,"3 disques compacts enregistrables (1 h 13 min 41 s, 46 min 20 s, 47 min 16 s)"
http://catalogue.bnf.fr/ark:/12148/cb38476395d,38476395,monographie,enregistrement sonore,Document numérique | NUMAUD-128329 | ,1,"[Sur le cinéma]. Classification des signes et du temps : année universitaire 1982-1983. 07, Cours du 11 janvier 1983 (Reproduction numérisée) Gilles Deleuze, aut., participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,Numéro(s) de matrice : 723220340484numéro de fabrication,"Peirce, Charles S. (1839-1914) -- Critique et interprétation | Philosophie et cinéma | Image (philosophie) | ",,fre | français | ,"2 disques compacts enregistrables (1 h 02 min 27 s, 47 min 42 s)"
http://catalogue.bnf.fr/ark:/12148/cb38476395d,38476395,monographie,enregistrement sonore,Tolbiac | Rez-de-jardin | magasin | PDC12-654 (3) | ,2,"[Sur le cinéma]. Classification des signes et du temps : année universitaire 1982-1983. 07, Cours du 11 janvier 1983 (Reproduction numérisée) Gilles Deleuze, aut., participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,Numéro(s) de matrice : 723220340484numéro de fabrication,"Peirce, Charles S. (1839-1914) -- Critique et interprétation | Philosophie et cinéma | Image (philosophie) | ",,fre | français | ,"2 disques compacts enregistrables (1 h 02 min 27 s, 47 min 42 s)"
http://catalogue.bnf.fr/ark:/12148/cb38476395d,38476395,monographie,enregistrement sonore,Tolbiac | Rez-de-jardin | magasin | PDC12-654 (4) | ,3,"[Sur le cinéma]. Classification des signes et du temps : année universitaire 1982-1983. 07, Cours du 11 janvier 1983 (Reproduction numérisée) Gilles Deleuze, aut., participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,Numéro(s) de matrice : 723220340484numéro de fabrication,"Peirce, Charles S. (1839-1914) -- Critique et interprétation | Philosophie et cinéma | Image (philosophie) | ",,fre | français | ,"2 disques compacts enregistrables (1 h 02 min 27 s, 47 min 42 s)"
http://catalogue.bnf.fr/ark:/12148/cb38476398f,38476398,monographie,enregistrement sonore,Document numérique | NUMAUD-128330 | ,1,"[Sur le cinéma]. Classification des signes et du temps : année universitaire 1982-1983. 08, Cours du 18 janvier 1983 (Reproduction numérisée) Gilles Deleuze, aut., participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,Numéro(s) de matrice : 723420340385numéro de fabrication,"Peirce, Charles S. (1839-1914) -- Critique et interprétation | Philosophie et cinéma | Image (philosophie) | ",,fre | français | ,"2 disques compacts enregistrables (1 h 11 min 45 s, 56 min 10 s)"
http://catalogue.bnf.fr/ark:/12148/cb38476398f,38476398,monographie,enregistrement sonore,Tolbiac | Rez-de-jardin | magasin | PDC12-655 (3) | ,2,"[Sur le cinéma]. Classification des signes et du temps : année universitaire 1982-1983. 08, Cours du 18 janvier 1983 (Reproduction numérisée) Gilles Deleuze, aut., participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,Numéro(s) de matrice : 723420340385numéro de fabrication,"Peirce, Charles S. (1839-1914) -- Critique et interprétation | Philosophie et cinéma | Image (philosophie) | ",,fre | français | ,"2 disques compacts enregistrables (1 h 11 min 45 s, 56 min 10 s)"
http://catalogue.bnf.fr/ark:/12148/cb38476398f,38476398,monographie,enregistrement sonore,Tolbiac | Rez-de-jardin | magasin | PDC12-655 (4) | ,3,"[Sur le cinéma]. Classification des signes et du temps : année universitaire 1982-1983. 08, Cours du 18 janvier 1983 (Reproduction numérisée) Gilles Deleuze, aut., participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,Numéro(s) de matrice : 723420340385numéro de fabrication,"Peirce, Charles S. (1839-1914) -- Critique et interprétation | Philosophie et cinéma | Image (philosophie) | ",,fre | français | ,"2 disques compacts enregistrables (1 h 11 min 45 s, 56 min 10 s)"
http://catalogue.bnf.fr/ark:/12148/cb38476399s,38476399,monographie,enregistrement sonore,Document numérique | NUMAUD-128331 | ,1,"[Sur le cinéma]. Classification des signes et du temps : année universitaire 1982-1983. 09, Cours du 25 janvier 1983 (Reproduction numérisée) Gilles Deleuze, aut., participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,Numéro(s) de matrice : 723420340493numéro de fabrication,Philosophie et cinéma | Montage (cinéma) | Espace et temps -- Au cinéma | Sémiotique et cinéma | ,,fre | français | ,"2 disques compacts enregistrables (1 h 19 min 49 s, 1 h 13 min 12 s)"
http://catalogue.bnf.fr/ark:/12148/cb38476399s,38476399,monographie,enregistrement sonore,Tolbiac | Rez-de-jardin | magasin | PDC12-656 (3) | ,2,"[Sur le cinéma]. Classification des signes et du temps : année universitaire 1982-1983. 09, Cours du 25 janvier 1983 (Reproduction numérisée) Gilles Deleuze, aut., participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,Numéro(s) de matrice : 723420340493numéro de fabrication,Philosophie et cinéma | Montage (cinéma) | Espace et temps -- Au cinéma | Sémiotique et cinéma | ,,fre | français | ,"2 disques compacts enregistrables (1 h 19 min 49 s, 1 h 13 min 12 s)"
http://catalogue.bnf.fr/ark:/12148/cb38476399s,38476399,monographie,enregistrement sonore,Tolbiac | Rez-de-jardin | magasin | PDC12-656 (4) | ,3,"[Sur le cinéma]. Classification des signes et du temps : année universitaire 1982-1983. 09, Cours du 25 janvier 1983 (Reproduction numérisée) Gilles Deleuze, aut., participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,Numéro(s) de matrice : 723420340493numéro de fabrication,Philosophie et cinéma | Montage (cinéma) | Espace et temps -- Au cinéma | Sémiotique et cinéma | ,,fre | français | ,"2 disques compacts enregistrables (1 h 19 min 49 s, 1 h 13 min 12 s)"
http://catalogue.bnf.fr/ark:/12148/cb384764005,38476400,monographie,enregistrement sonore,Document numérique | NUMAUD-128332 | ,1,"[Sur le cinéma]. Classification des signes et du temps : année universitaire 1982-1983. 10, Cours du 1 février 1983 (Reproduction numérisée) Gilles Deleuze, aut., participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,Numéro(s) de matrice : 723420340512numéro de fabrication,Philosophie et cinéma | Image (philosophie) | ,,fre | français | ,"2 disques compacts enregistrables (1 h 06 min 18 s, 1 h 11 min 50 s)"
http://catalogue.bnf.fr/ark:/12148/cb384764005,38476400,monographie,enregistrement sonore,Tolbiac | Rez-de-jardin | magasin | PDC12-657 (3) | ,2,"[Sur le cinéma]. Classification des signes et du temps : année universitaire 1982-1983. 10, Cours du 1 février 1983 (Reproduction numérisée) Gilles Deleuze, aut., participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,Numéro(s) de matrice : 723420340512numéro de fabrication,Philosophie et cinéma | Image (philosophie) | ,,fre | français | ,"2 disques compacts enregistrables (1 h 06 min 18 s, 1 h 11 min 50 s)"
